Time,X,Y,Z,u,v,w,p,q,r,phi (rad),theta (rad),psi (rad),u_p,u_q,u_r,t_x,t_y,t_z,backward_Mx,backward_My,backward_Mz,nominal_Mx,nominal_My,nominal_Mz,central_Mx,central_My,central_Mz
5.9,10.1121072769165,-6.61849308013916,7.79226493835449,3.2689366555478,0.13879582265876,1.12064377996282,-0.00295989960432053,0.206115812063217,0.00207300693728027,-0.00651386511543065,0.315562347076657,-2.678159353886,5.67028764635324e-05,-0.00216029211878777,-0.000775976572185755,0,0,-0.503856360912323,-0.248087562324789,1.07603989891798,0.160840980772451,-0.010523140429853,14.4467507789935,0.161378798440994,0.144072528976987,1.0249296014765,-0.0510987362607865
6,9.92012596130371,-6.72619819641113,7.78979778289795,3.43752114587455,0.148346592057222,1.21664176841879,0.00418605003505945,0.269763559103012,-0.000926500826608423,-0.00652498977602876,0.33027446422835,-2.67810875028339,0.000185319746378809,0.0043526366353035,-0.00154492910951376,0,0,-0.503856360912323,0.531248312956483,0.973816075790572,-0.273352655683028,0.159722025868026,8.00075053891417,0.156545029284957,1.8631827301819,0.444841824341464,-0.0905723645633205
6.1,9.68948078155518,-6.85534572601318,7.78705501556396,3.62724761754074,0.159915601866209,1.35512031691899,0.0470406971871853,0.264264345169067,0.000186033954378185,-0.00542090041516311,0.352137430469865,-2.67817236606425,0.000185319746378809,0.0043526366353035,-0.00154492910951376,0,0,-0.503856360912323,3.19731851090733,-0.0841504873580416,0.0251874503315947,1.41282600482116,0.162717354440693,0.169807573382831,2.24568917444963,-0.164740286941,-0.136004310105619
6.2,9.58183097839355,-6.91551971435547,7.78584051132202,3.72010193751999,0.164803427530743,1.40665523053723,0.0643824934959412,0.248230516910553,-0.00232779257930818,-0.00402592121077517,0.35822752005516,-2.67824474710098,0.000185319746378809,0.0043526366353035,-0.00154492910951376,0,0,-0.502945482730865,1.28944518205075,-0.245103259555716,-0.318250657712811,1.73475854104707,-6.91231500425663,0.16804121896052,1.87045643005817,-1.06387549655857,0.0152229198907713
6.3,9.35684204101562,-7.04087066650391,7.78291463851929,3.90460311003675,0.179608853106416,1.52110169053843,0.0973009988665581,0.125167638063431,0.00266059860587119,0.00331428299374865,0.373115251087828,-2.67817589553025,-0.00103004300035536,0.00241906777955592,-0.00093486625701189,0,0,-0.502945482730865,2.45817153405494,-1.88323224319074,0.371246884641062,0.832864772734094,-12.8090582415821,0.17833262277882,0.301025607698628,-2.23793820330802,0.12341507298994
6.4,9.11881923675537,-7.17288970947266,7.77924585342407,4.1106783141403,0.188267668622251,1.58814350633878,0.0723871737718582,-0.0442620329558849,0.0020734709687531,0.00806380649420721,0.375502173740375,-2.67809895454602,-0.00103004300035536,0.00241906777955592,-0.00093486625701189,0,0,-0.502945482730865,-1.8592468237216,-2.59248859916129,-0.0331959063563324,-0.780823454593158,-25.8434300573344,0.181591052670876,-1.80993187070735,-2.41348406147458,0.0413439477184959
6.5,8.963454246521,-7.25867080688477,7.77645587921143,4.24859407198327,0.191635266103817,1.59847555251829,0.0487954653799534,-0.190292418003082,0.00316328043118122,0.0105989689379127,0.370583583327117,-2.67799317461497,-0.00103004300035536,0.00241906777955592,-0.00093486625701189,0,0,-0.502902746200562,-1.76437178539215,-2.23448561707142,0.15194652528165,-0.896900998862161,-36.7837415475562,0.200146613795876,-1.60644444977967,-3.34751422589275,0.139328921545652
6.6,8.70628643035889,-7.39823865890503,7.76885938644409,4.47985791826041,0.191003132649726,1.54683491580786,0.0294377338141203,-0.481816738843918,0.00396922929212457,0.0129485428197577,0.348300452638308,-2.67798649593575,-0.00109879148658365,0.00289028231054544,-0.000897219171747565,0,0,-0.502902746200562,-1.45816234140471,-4.46048919737973,0.155757559666143,-0.641474554024406,-42.2115888292002,0.205350144040109,-1.31217252095044,-4.43813590884843,0.308505543640548
6.7,8.43815326690674,-7.54230403900146,7.75973844528198,4.70795966709555,0.189333121424012,1.42997125124957,0.0139939384534955,-0.770419061183929,0.00821157824248085,0.0140521281288751,0.312903850495196,-2.67812207398101,-0.00109879148658365,0.00289028231054544,-0.000897219171747565,0,0,-0.502902746200562,-1.19866911700963,-4.41577985642054,0.441077319455527,-0.59278054135983,-44.5764366531665,0.201430162408744,-3.02022580361961,-4.90133976546623,0.391453789539829
6.8,8.12418937683105,-7.71061706542969,7.75025844573975,4.96682455603006,0.180098393979463,1.09262033025222,-0.0502851568162441,-1.12249326705933,0.0113375373184682,0.013155245246775,0.232549964919746,-2.67862249543838,-0.00109879148658365,0.00289028231054544,-0.000897219171747565,0,0,-0.502734065055847,-4.88888614360748,-5.38592009281955,-0.0568196054031123,-1.89144297150973,-39.7497447914853,0.20857044639327,-7.33983953768893,-4.17816265261017,-0.671698821717989
6.9,7.83680820465088,-7.86443376541138,7.7434663772583,5.12467730678898,0.171690340879293,0.786199441924993,-0.180273458361626,-1.31669068336487,0.000630443159025324,0.00723179501016192,0.163736172778247,-2.67891679513915,-0.00246327952481806,0.00162302365060896,-0.000994472065940499,0,0,-0.502734065055847,-9.70323682123082,-2.97105794687373,-2.35943146245499,-5.92693321106654,-29.6880495455175,0.160258639572944,-13.3762000094469,-2.14912374754054,-2.38410157106645
7,7.54477882385254,-8.02103996276855,7.73881196975708,5.21502341921125,0.170041472883697,0.398455381627221,-0.408732622861862,-1.40344572067261,-0.010631659068167,-0.0107185555240565,0.0814191831377326,-2.67911646511471,-0.00246327952481806,0.00162302365060896,-0.000994472065940499,0,0,-0.502734065055847,-16.9332354324453,-1.33356614424013,-4.40285080719419,-7.5701194460504,-13.3494109224949,0.159229861838998,-14.6735002639287,-0.637847796213851,-4.56313592561725
7.1,7.39821243286133,-8.1000452041626,7.73731851577759,5.22779100834246,0.179116106163749,0.122806310015353,-0.576609075069427,-1.39925718307495,-0.0254997257143257,-0.0309009522330066,0.0250867628829824,-2.67865614979285,-0.00246327952481806,0.00162302365060896,-0.000994472065940499,0,0,-0.502661168575287,-12.2609735713049,0.0430588014842547,-6.10623975823791,-5.69546358940176,5.90396302725127,0.163605867471345,-10.5950198785111,0.972221118998674,-6.83762490287581
7.2,7.06957340240479,-8.27933692932129,7.73523616790771,5.1688537226034,0.241945548991734,-0.255439561224878,-0.699821889400482,-1.27360951900482,-0.0568219013512133,-0.0697267772643738,-0.0559394064477528,-2.67716045448957,-0.00246327952481806,0.00162302365060896,-0.000994472065940499,0,0,-0.502661168575287,-8.65904073875308,1.86554500945398,-8.06994934641328,-3.27788223877476,20.0136020126864,0.244528262480076,-5.55992575447917,1.94901224263498,-7.56385135027152
7.3,6.92238330841064,-8.36001396179199,7.73224687576294,5.10757874507977,0.298042903459594,-0.480710495531022,-0.739948511123657,-1.13705110549927,-0.0767582952976225,-0.0986846995529135,-0.104504944010346,-2.67582031155866,0.00124974991194904,0.0024558431468904,-0.000962433405220509,0,0,-0.502661168575287,-2.35107913124927,2.00812375019471,-6.76160590826893,1.05962213665416,36.7788406350739,0.463482574051026,-0.767355794791062,2.96539969514291,-7.3214073647874
7.4,6.63491058349609,-8.52249813079834,7.7282395362854,4.95300805873216,0.437443885506945,-0.722671879781582,-0.737616062164307,-0.875358581542969,-0.109288647770882,-0.143507430503533,-0.164757952667585,-2.67425814930905,0.00124974991194904,0.0024558431468904,-0.000962433405220509,0,0,-0.502661168575287,0.878108014256758,3.8886189378599,-6.72082213577651,2.21703915514139,46.0713979848803,0.702628753854159,2.2403152898858,5.54571632666386,-5.97611472275876
7.5,6.32551336288452,-8.70788955688477,7.72635078430176,4.74280484135044,0.656390145798611,-0.859580101420017,-0.698763310909271,-0.397052019834518,-0.125065177679062,-0.201206527918976,-0.215774974870235,-2.67519309678339,0.00124974991194904,0.0024558431468904,-0.000962433405220509,0,0,-0.503319382667542,3.26389357079172,7.19312132472199,-3.04778463585512,3.51234406635351,51.1397331286433,1.03759438120585,2.25127952922487,4.46275625104111,-2.13379046326713
7.6,6.19357013702393,-8.79153156280518,7.72636938095093,4.65525739467363,0.745618296483607,-0.839199030393803,-0.687058389186859,-0.275655925273895,-0.120279408991337,-0.214874578211384,-0.22296556543778,-2.67622595544301,0.000952010916080326,-7.24927522242069e-05,-0.0019578211940825,0,0,-0.503319382667542,1.11721334636996,1.73918650967621,-0.697638039473023,3.12969675805762,48.5783861559094,1.28283594315361,2.44806830466578,3.82659843897067,-0.571582964989868
7.7,5.94091272354126,-8.9620943069458,7.728271484375,4.48104014089189,0.984389008934081,-0.710060237607923,-0.639673709869385,0.118604473769665,-0.112657755613327,-0.268274959932605,-0.229670110168683,-2.68507656282003,0.000952010916080326,-7.24927522242069e-05,-0.0019578211940825,0,0,-0.503319382667542,3.43655486336404,5.92913229296188,1.12746319630312,2.33207064466086,38.8105085454892,1.42245489768258,2.8829492413109,4.55254637802224,1.29835385241674
7.8,5.70370531082153,-9.13841438293457,7.7326340675354,4.32682007381478,1.20086310458655,-0.49360941723498,-0.607131004333496,0.332919001579285,-0.10119154304266,-0.30055657432226,-0.217507748209618,-2.69502369782368,0.000952010916080326,-7.24927522242069e-05,-0.0019578211940825,0,0,-0.503834128379822,2.179737829139,3.19115804737189,2.2179502029302,2.3923607250662,24.4129807486964,1.49596027984364,1.56977496044851,2.1773527067689,2.56226204860531
7.9,5.56337022781372,-9.25240039825439,7.73670244216919,4.23587029707153,1.34368777341677,-0.315695464338927,-0.590941190719604,0.414709955453873,-0.0819792822003365,-0.322779988066329,-0.20399632930902,-2.7032965948162,0.000952010916080326,-7.24927522242069e-05,-0.0019578211940825,0,0,-0.503834128379822,0.95753757950122,1.18212533774913,3.16123031451611,1.64810432622544,8.32702257864567,1.47739155945265,1.74709706898982,0.399552314310681,3.04629753231315
8,5.34117317199707,-9.44212245941162,7.7406587600708,4.10421903650057,1.57429293804056,-0.0181300513340777,-0.553583562374115,0.394203782081604,-0.0653526857495308,-0.35692992777534,-0.180637980393549,-2.71682231958878,0.00261441292241216,0.00344303995370865,-0.00110920402221382,0,0,-0.503834128379822,2.59726872401093,-0.365479239396467,2.7721770970141,1.71810415860954,-10.2582065563203,1.33693139907685,2.60531912402962,-1.48533884616913,2.61015489920876
8.1,5.12977743148804,-9.64282703399658,7.74548101425171,3.98028351692082,1.80756546026084,0.256303238329219,-0.516010105609894,0.227310732007027,-0.0523711331188679,-0.385408020453456,-0.165043534955735,-2.72675734595849,0.00261441292241216,0.00344303995370865,-0.00110920402221382,0,0,-0.503834128379822,2.71536260295599,-2.59210803466319,1.84961721340314,0.942361737013292,-24.6853234691742,1.15231770921851,3.04715980637758,-2.46958433123707,1.48770489657417
8.2,5.03040361404419,-9.74792957305908,7.74936246871948,3.91808760994587,1.92716185793456,0.393582292107587,-0.469541281461716,0.076433852314949,-0.0475315898656845,-0.404566367191257,-0.160158607702982,-2.73100101865809,0.00261441292241216,0.00344303995370865,-0.00110920402221382,0,0,-0.504281580448151,3.43983523570624,-2.34033106165888,0.643056269558692,3.24949273084889,-32.7733093041874,0.911643424410724,12.7176616924318,-2.95771269920232,0.759609176042104
8.3,4.82181215286255,-9.99663829803467,7.76006317138672,3.78529513749616,2.20645849821797,0.568526452511692,-0.174337163567543,-0.155146509408951,-0.0400699339807033,-0.42406009673538,-0.163554685449516,-2.73254768117777,-0.00172647344879806,0.000522820104379207,-0.0014603603631258,0,0,-0.504281580448151,22.0679821833709,-3.55316905482305,0.502947740015401,8.05849098764412,-28.6897714045464,0.866158476725401,20.3541726864615,-3.27866597055091,0.353687995058311
8.4,4.65318012237549,-10.2316617965698,7.7695689201355,3.66767933181038,2.46568405608159,0.595714020787028,0.0749203190207481,-0.350844115018845,-0.0359662026166915,-0.427639879456943,-0.184155680804061,-2.72621988693818,-0.00172647344879806,0.000522820104379207,-0.0014603603631258,0,0,-0.504281580448151,18.68748058577,-2.99032008872654,0.520693861691568,5.80023730652119,-22.0810284962424,0.840041914336305,10.9905825582605,-1.80570340679314,0.335978167129966
8.5,4.57483243942261,-10.3538646697998,7.773850440979,3.60415763498459,2.59408746558858,0.606473681108126,0.117826648056507,-0.391689866781235,-0.0360180549323558,-0.425729646440985,-0.192808246729046,-2.72311313251992,-0.000678267795592546,0.0652371868491173,0.00677808746695518,0,0,-0.504281580448151,3.30464634260458,-0.618871244009031,0.269068748335004,2.52385797270026,-11.9359876114244,0.867001849055327,4.4120162714116,-0.647494652088178,0.776327855622977
8.6,4.41354084014893,-10.6396312713623,7.78202056884766,3.45408399624364,2.87828957724992,0.567286456599384,0.190421178936958,-0.436277240514755,-0.024658003821969,-0.415175497979449,-0.224873894712709,-2.71061799440007,-0.000678267795592546,0.0652371868491173,0.00677808746695518,0,0,-0.534209728240967,5.49472886604107,-0.675472387316908,1.50255175275273,1.07448331079446,-2.11901738338628,0.904593002732447,2.82984608915485,0.157428251561438,1.64885991244122
8.7,4.27962160110474,-10.9022541046143,7.78434896469116,3.30556243774715,3.11813446728542,0.565858949651167,0.19157113134861,-0.371988713741302,-0.0100064305588603,-0.406191697106791,-0.246229094379048,-2.70205625667112,-0.000678267795592546,0.0652371868491173,0.00677808746695518,0,0,-0.534209728240967,0.113182425062118,0.986355688442606,1.72511029462055,0.238911006648027,7.94104254709449,0.96640378265997,0.030452948371826,1.31346227603139,1.6771724622902
8.8,4.15989589691162,-11.1738939285278,7.78412914276123,3.14387000596859,3.34984732528394,0.577838300411855,0.190503135323524,-0.264941155910492,0.0035666762851179,-0.396307583456665,-0.263981962733757,-2.69496918587715,-0.000571089680306613,0.0750866606831551,0.00656988471746445,0,0,-0.534209728240967,-0.0866274041971238,1.63685600269995,1.50594887523138,0.341133254563736,15.4604516770116,1.01486102345132,-0.588430113895801,1.5732506077405,0.857316040845299
8.9,4.10745191574097,-11.3135786056519,7.78380584716797,3.05855707502012,3.46332676652035,0.585756782887523,0.175981983542442,-0.166208028793335,0.00254736840724947,-0.389859361525632,-0.271615873896836,-2.69189337255425,-0.000571089680306613,0.0750866606831551,0.00656988471746445,0,0,-0.534209728240967,-1.08639409594915,1.50997578884098,0.0828337678827385,-0.281312659039473,20.5784090451541,1.05989776306779,-0.629486094943503,2.11140141045298,0.685702210376229
9,4.00755500793457,-11.6366662979126,7.78301095962524,2.85822700714983,3.70689622230361,0.664540890646644,0.173710376024246,0.0111428266391158,0.0150909051299095,-0.379266229466395,-0.27541249521982,-2.68978390422561,-0.000571089680306613,0.0750866606831551,0.00656988471746445,0,0,-0.532278835773468,-0.168224297557312,2.70971941918583,1.10364216073414,-0.104518773823203,23.4572997862743,1.10968638716183,-0.601202868018585,3.00664112473355,0.87800516375338
9.1,3.93920874595642,-11.9336071014404,7.78218221664429,2.6792340034985,3.91749205537001,0.759778298361991,0.159830763936043,0.227306976914406,0.0225582439452409,-0.36652006896386,-0.266215055277712,-2.69189492259403,-0.00120161706581712,0.0968417152762413,0.00658028060570359,0,0,-0.532278835773468,-0.997679585485294,3.3021556322631,0.448405679417408,0.119940982880956,22.7079654927561,1.15997951844452,-0.846365525095299,2.59375118284305,0.718353919973232
9.2,3.88927412033081,-12.2393026351929,7.78139019012451,2.50053418136716,4.11887078650335,0.87728591238604,0.150007829070091,0.350869238376617,0.0360986590385437,-0.355308805269953,-0.247916527037548,-2.6969575192202,-0.00120161706581712,0.0968417152762413,0.00658028060570359,0,0,-0.532278835773468,-0.63956985073591,1.882759033863,0.891628424668039,-0.0642381156650427,19.4857444527409,1.18198064193407,-0.242511271410234,1.49448412654226,0.134126848479088
9.3,3.86685252189636,-12.4347362518311,7.78074216842651,2.39324603244848,4.24199484801119,0.953130264917785,0.150829896330833,0.423676609992981,0.0325974188745021,-0.348271107230089,-0.232681959332459,-2.70111886484025,-0.00120161706581712,0.0968417152762413,0.00658028060570359,0,0,-0.530881226062775,0.162973440126636,1.10692195433779,-0.69020562862012,-0.00740094799268591,14.2832596988343,1.18345233701709,2.5232446764271,0.837419211749266,-0.142501453319224
9.4,3.83807039260864,-12.7526664733887,7.77526998519897,2.23566248465076,4.43285870059882,1.0567866034265,0.214930012822151,0.461254864931107,0.0414179824292659,-0.337351376651077,-0.208431364631353,-2.70760962841144,-0.00120161706581712,0.0968417152762413,0.00658028060570359,0,0,-0.530881226062775,4.92247594001102,0.562217487036059,0.196262641797341,5.06775974781558,6.92011096210035,1.1622661000162,11.4716047480922,0.242441162108252,-0.189181052905939
9.5,3.82118606567383,-13.0782241821289,7.76778793334961,2.09328213111939,4.62772384899149,1.08698405762788,0.454609990119934,0.457032293081284,0.0415671467781066,-0.31375270962503,-0.179502401895293,-2.71490587557622,0.000519335444550961,0.105972968041897,0.00696568889543414,0,0,-0.530881226062775,18.0199481155037,-0.0916278307684276,-1.21882396560415,7.50025841933121,-0.630100779085337,1.12726615975829,13.3939055781125,-0.423847499991259,-1.28203348532571
9.6,3.81798672676086,-13.244068145752,7.76428127288818,2.02638400622753,4.72805558357871,1.05365911494857,0.570267379283905,0.409382313489914,0.040294274687767,-0.292224193639072,-0.162535788298484,-2.71850857304371,0.000519335444550961,0.105972968041897,0.00696568889543414,0,0,-0.528257369995117,8.74945005019791,-0.76190395765762,-1.49756058653291,6.17356016652062,-7.88416107727971,1.06998016400357,9.42345595201142,-1.05394443088035,-1.50447608636167
